project_a,project_b,weight_a,weight_b,star_count_a,fork_count_a,star_count_b,fork_count_b
"RxJS: Reactive programming library with improved performance, new features, and TypeScript support.","PostCSS: A JavaScript-based CSS transformer with plugin support, evolving since 2013 with focus on performance and AST.",0.04488330341,0.95511669659,30864,3005,17559,1111
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Vue.js: Progressive JavaScript framework for building user interfaces with reactivity, SSR, and TypeScript support.",0.03006675683,0.96993324317,30864,3005,1924,105
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Node.js LevelDB wrapper with simplified API, streams, encodings, and modern browser support.",0.88256726255,0.11743273745,30864,3005,49655,4403
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.70573693096,0.29426306904,30864,3005,7,22
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.0097668313,0.9902331687,30864,3005,28583,1565
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Webpack: JavaScript module bundler with CSS Modules, Module Federation, and performance optimizations.",0.00898368741,0.99101631259,1052,47,208179,33682
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Gulp.js: Streaming build system using Node.js with ESM support, updated docs, and active maintenance.",0.14469936313,0.85530063687,1052,47,4085,267
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"RxJS: Reactive programming library with improved performance, new features, and TypeScript support.",0.9836065574,0.0163934426,1052,47,11177,946
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,JavaScript library for arbitrary-precision decimal arithmetic with TypeScript support and continuous improvements.,0.77519679435,0.22480320565,1052,47,43319,5651
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.86255028148,0.13744971852,1052,47,64895,8890
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.21274461874,0.78725538126,1052,47,33035,4227
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"SVGR transforms SVGs into React components, offering flexible configuration and build tool support.",0.37861903385,0.62138096615,1052,47,30864,3005
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.50675490517,0.49324509483,1052,47,6734,741
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Node.js cmd-shim manages executable shims, supporting cross-platform execution and various Node.js versions.",0.43689280903,0.56310719097,1052,47,63,16
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Coinbase Wallet SDK: Connect dApps via WalletLink, injected providers, and smart wallets (iOS/Android).",0.07322654462,0.92677345538,1052,47,114814,15630
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"SWC: Fast Rust-based TypeScript/JavaScript compiler with a bundler, minifier, and plugin support.",0.54340569117,0.45659430883,1052,47,10600,424
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Go iterative process tool with module support; sporadically maintained, limited testing.",0.01402524544,0.98597475456,1052,47,17559,1111
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.01746305302,0.98253694698,1052,47,14,11
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Fast JavaScript CRC32 library with rolling checksums, optimized for various environments.",0.8163000571,0.1836999429,1052,47,1514,581
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.04515043128,0.95484956872,1052,47,31389,1239
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"JavaScript color conversion library supporting many models (RGB, HSL, HSV, etc.) with automatic routing.",0.420984456,0.579015544,1052,47,298,12
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,Node.js stream piping utility with environment variable configuration and broad compatibility.,0.04195500287,0.95804499713,1052,47,25345,4590
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Prettier is a JavaScript code formatter supporting multiple languages, focusing on consistent style, performance, and extensibility.",0.09833853722,0.90166146278,1052,47,346,37
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.68570563698,0.31429436302,1052,47,892,205
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"cssnano: A PostCSS-based CSS minifier offering optimized presets, performance enhancements, and modular plugins.",0.82574729617,0.17425270383,1052,47,748,96
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,Robust Node.js/browser cookie library (TypeScript) with RFC 6265 compliance and enhanced maintainability.,0.05005325555,0.94994674445,1052,47,908,59
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,macOS library providing process information access via automated bindings and a C API.,0.97975908996,0.02024091004,1052,47,49655,4403
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.83002844161,0.16997155839,1052,47,230593,47198
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Fast, minimalist Node.js web framework with routing, middleware, and asynchronous support.",0.65522308812,0.34477691188,1052,47,4811,319
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Pytest: Python testing framework with focus on performance, extensibility, and modern Python features.",0.28600767454,0.71399232546,1052,47,972,211
Fast JavaScript (Python/PHP) object serialization library handling circular references and custom types.,"Go WebRTC library enabling P2P communication with simulcast, data channels, and WASM support.",0.56060829573,0.43939170427,1052,47,7,22
